Time,B-1-1,B-1-10,B-1-2,B-1-3,B-1-4,B-1-5,B-1-6,B-1-7,B-1-8,B-1-9,B-10-1,B-10-2,B-10-3,B-10-4,B-10-5,B-10-6,B-10-7,B-10-8,B-10-9,B-11-1,B-11-10,B-11-2,B-11-3,B-11-4,B-11-5,B-11-6,B-11-7,B-11-8,B-11-9,B-12-1,B-12-2,B-12-3,B-12-4,B-12-5,B-12-6,B-12-7,B-12-8,B-12-9,B-13-1,B-13-10,B-13-2,B-13-3,B-13-4,B-13-5,B-13-6,B-13-7,B-13-8,B-13-9,B-14-1,B-14-2,B-14-3,B-14-4,B-14-5,B-14-6,B-14-7,B-14-8,B-14-9,B-15-1,B-15-10,B-15-2,B-15-3,B-15-4,B-15-5,B-15-6,B-15-7,B-15-8,B-15-9,B-16-1,B-16-2,B-16-3,B-16-4,B-16-5,B-16-6,B-16-7,B-16-8,B-16-9,B-17-1,B-17-10,B-17-2,B-17-3,B-17-4,B-17-5,B-17-6,B-17-7,B-17-8,B-17-9,B-18-1,B-18-2,B-18-3,B-18-4,B-18-5,B-18-6,B-18-7,B-18-8,B-18-9,B-19-1,B-19-10,B-19-2,B-19-3,B-19-4,B-19-5,B-19-6,B-19-7,B-19-8,B-19-9,B-2-1,B-2-2,B-2-3,B-2-4,B-2-5,B-2-6,B-2-7,B-2-8,B-2-9,B-20-1,B-20-2,B-20-3,B-20-4,B-20-5,B-20-6,B-20-7,B-20-8,B-20-9,B-21-1,B-21-10,B-21-2,B-21-3,B-21-4,B-21-5,B-21-6,B-21-7,B-21-8,B-21-9,B-22-1,B-22-2,B-22-3,B-22-4,B-22-5,B-22-6,B-22-7,B-22-8,B-22-9,B-3-1,B-3-10,B-3-2,B-3-3,B-3-4,B-3-5,B-3-6,B-3-7,B-3-8,B-3-9,B-4-1,B-4-2,B-4-3,B-4-4,B-4-5,B-4-6,B-4-7,B-4-8,B-4-9,B-5-1,B-5-10,B-5-2,B-5-3,B-5-4,B-5-5,B-5-6,B-5-7,B-5-8,B-5-9,B-6-1,B-6-2,B-6-3,B-6-4,B-6-5,B-6-6,B-6-7,B-6-8,B-6-9,B-7-1,B-7-10,B-7-2,B-7-3,B-7-4,B-7-5,B-7-6,B-7-7,B-7-8,B-7-9,B-8-1,B-8-2,B-8-3,B-8-4,B-8-5,B-8-6,B-8-7,B-8-8,B-8-9,B-9-1,B-9-10,B-9-2,B-9-3,B-9-4,B-9-5,B-9-6,B-9-7,B-9-8,B-9-9 
3.66,-43714.707,-48338.344,-45968.24,-63453.96,-49402.277,-48800.973,-58679.92,-55342.203,-41297.223,-38107.816,-58912.16,-65282.26,-53663.93,-58316.688,-56040.395,-59711.168,-68114.79,-65720.43,-116065.95,-58837.883,-105624.266,-65230.64,-55932.805,-60448.836,-56531.406,-62125.99,-65433.01,-63322.312,-77978.64,-63729.1,-63174.73,-61293.85,-55647.562,-57878.395,-56489.86,-57242.582,-66178.56,-115205.97,-74038.33,-97053.14,-69302.72,-63681.1,-70959.625,-62732.582,-65395.8,-66048.195,-72601.734,-90416.77,-80670.23,-75661.99,-72221.54,-83202.53,-71676.6,-67026.82,-70633.86,-71698.91,-120340.47,-107352.14,-112900.08,-90290.29,-92539.17,-78595.05,-82547.03,-77339.11,-80901.01,-83025.68,-93541.53,-108595.375,-92625.68,-86730.67,-86020.87,-81854.79,-80616.336,-90036.31,-95201.6,-120375.266,-108779.695,-118166.46,-101937.09,-107239.164,-111616.87,-93024.29,-89631.64,-93359.09,-95558.94,-102289.96,-115262.17,-102612.11,-102172.35,-102393.49,-95851.12,-108212.29,-100355.6,-110132.36,-153448.53,-129958.82,-126713.65,-100475.375,-120134.83,-110152.29,-109834.43,-103398.83,-98990.79,-97131.695,-112908.67,-69399.93,-47909.617,-48596.465,-45360.8,-41128.45,-51989.93,-70223.59,-50027.242,-68212.01,-141560.86,-127482.86,-159786.94,-145315.69,-115498.14,-104252.016,-111947.06,-118114.01,-150988.39,-147163.61,-166916.34,-156579.94,-148995.5,-144160.28,-165150.03,-137188.81,-130146.22,-163559.0,-160471.02,-344555.12,-265979.1,-255479.98,-296638.75,-289653.56,-184210.86,-203633.11,-235331.38,-407528.2,-65648.06,-41299.535,-64784.15,-52772.78,-60607.72,-40647.26,-33231.87,-40333.37,-52678.105,-43007.664,-39477.61,-42170.684,-44056.08,-45468.223,-54797.773,-47445.426,-39474.586,-47436.293,-43507.586,-48626.938,-39191.723,-52582.273,-39595.156,-51797.535,-47297.24,-49053.27,-80029.66,-56315.977,-48752.85,-54385.293,-54276.082,-46377.312,-50622.008,-55394.07,-52651.926,-45695.625,-65892.195,-56471.703,-67496.734,-51006.45,-53152.78,-52929.285,-44845.848,-55190.65,-53573.184,-46130.56,-50747.785,-58030.715,-65509.62,-68838.36,-51960.418,-48306.17,-53240.707,-49578.906,-66573.33,-55680.707,-80102.54,-60929.684,-105153.75,-54715.902,-61462.816,-49394.035,-56146.605,-52889.24,-44824.895,-54693.387,-77123.336
3.67,-57889.285,-59991.63,-46880.137,-67648.98,-118781.555,-50877.918,-44508.984,-34987.465,-41786.938,-54892.383,-55975.598,-64121.246,-62732.434,-59284.727,-60157.797,-58893.2,-65508.68,-69823.79,-111950.664,-61110.7,-109303.69,-56948.34,-58629.273,-65293.766,-58837.83,-63683.574,-60023.246,-62045.484,-76192.29,-62832.414,-69587.695,-60462.652,-59156.516,-61272.652,-57974.797,-60474.504,-71998.14,-120297.57,-79329.2,-93371.68,-71879.28,-70092.87,-75128.94,-67479.0,-62806.645,-65653.51,-75432.38,-77846.88,-90650.36,-77297.17,-69469.13,-86185.44,-71659.12,-73092.61,-72431.65,-70446.93,-108494.72,-90652.28,-124472.78,-83910.75,-82335.85,-87089.19,-88354.99,-78789.695,-86983.91,-81422.58,-88573.33,-111311.086,-91545.82,-84632.51,-79829.984,-89982.92,-84390.99,-89977.38,-83348.34,-134925.67,-107165.18,-114758.65,-93325.36,-101750.09,-90809.67,-85195.5,-88069.94,-100782.56,-101359.21,-110521.83,-131721.98,-108441.336,-111179.91,-98297.94,-104641.55,-91184.25,-98023.695,-97261.09,-138589.84,-129189.48,-129505.375,-109595.36,-113495.91,-117856.83,-99149.94,-99045.92,-119066.0,-99299.59,-113228.25,-47679.402,-68822.54,-85786.44,-50177.543,-41716.047,-64993.32,-53362.4,-60223.684,-41545.15,-131731.88,-127842.16,-121794.49,-127868.016,-122178.22,-131968.88,-145700.05,-115421.39,-174266.42,-134650.98,-156164.34,-177577.25,-149617.8,-163418.44,-167759.31,-123327.44,-150300.08,-132880.62,-124267.09,-397586.94,-306585.88,-292675.78,-328207.62,-182941.3,-280105.7,-192619.14,-189957.02,-256304.02,-62164.977,-50713.156,-48172.223,-36413.246,-45388.89,-45197.766,-42256.79,-36994.95,-46743.902,-38557.996,-45460.062,-42682.113,-49540.805,-50573.254,-48813.473,-52151.797,-43287.418,-37390.53,-45480.723,-49327.844,-51765.816,-51819.367,-51695.082,-47050.734,-49882.125,-53774.133,-46217.01,-45492.832,-46216.45,-57816.79,-57976.188,-58167.637,-48963.547,-50639.992,-40463.0,-51629.254,-53697.8,-57038.668,-64288.227,-53135.434,-51736.234,-66666.07,-63053.61,-55780.37,-46926.332,-48314.91,-42425.68,-77516.02,-54021.37,-53665.78,-65443.652,-48292.312,-45266.984,-57443.05,-62600.184,-52934.785,-78532.73,-57783.977,-114204.016,-54617.55,-51722.19,-50874.336,-53972.477,-60479.0,-54203.805,-49916.184,-89860.984
3.68,-49393.01,-39386.645,-44262.406,-67427.06,-49875.77,-46065.094,-60792.17,-40052.926,-36489.535,-38837.043,-55543.957,-75832.164,-62878.023,-52601.18,-59703.08,-57770.04,-74235.19,-79110.625,-110911.05,-61359.62,-105443.45,-63538.723,-55590.555,-55241.91,-52879.344,-61120.414,-60762.156,-57692.0,-71983.34,-64093.86,-64607.066,-58870.727,-66589.96,-57501.08,-62482.336,-58730.344,-66819.32,-115944.2,-82777.06,-86637.44,-74087.43,-71327.086,-70182.36,-72084.55,-60051.14,-63758.543,-76836.586,-93656.86,-90576.59,-75478.664,-80191.31,-74328.61,-74332.445,-65488.383,-69602.53,-77001.77,-100035.67,-92666.1,-110334.12,-84593.59,-81136.29,-88873.13,-85248.9,-71295.875,-80606.305,-76242.75,-95295.29,-103519.586,-96547.664,-105518.875,-86121.68,-95949.38,-73915.07,-98859.16,-78075.586,-109616.71,-98136.11,-122349.016,-106706.78,-123392.48,-87037.62,-88888.72,-84685.82,-87096.26,-109364.22,-105077.77,-109624.88,-101815.05,-125133.336,-111815.27,-102632.664,-100558.48,-96547.13,-102372.59,-139600.48,-123828.47,-144930.5,-113487.19,-120929.34,-105686.88,-103029.57,-113160.31,-112021.79,-105657.8,-117319.94,-44079.51,-56712.098,-60729.742,-45123.867,-58777.64,-55962.273,-65961.6,-62190.758,-37653.473,-144019.28,-130473.46,-147779.34,-158222.28,-101355.73,-103041.73,-108234.22,-133246.55,-215784.48,-144104.52,-214053.4,-159631.14,-131646.92,-161375.73,-153061.12,-125487.09,-130589.445,-125577.125,-163629.48,-336569.38,-254429.27,-302909.56,-305316.84,-212783.31,-248603.6,-296616.03,-220860.78,-467465.06,-46625.242,-41113.64,-38861.207,-51947.535,-67585.88,-47162.906,-49561.516,-55730.945,-54397.668,-41948.324,-39134.605,-47271.96,-46651.426,-44020.93,-50545.23,-46948.938,-37625.973,-45389.688,-61113.09,-53762.812,-59248.383,-51849.273,-40399.656,-55087.973,-46912.613,-43477.13,-48304.48,-44366.2,-64625.637,-72459.414,-55483.855,-60340.21,-51164.375,-58982.8,-44623.88,-43957.203,-40705.824,-64594.074,-57207.008,-51752.504,-54878.566,-49323.19,-51193.883,-50865.277,-51774.645,-50633.44,-51076.977,-60795.94,-63140.55,-56315.7,-54528.34,-52333.223,-54144.902,-49270.24,-60942.434,-63412.543,-96000.43,-65689.99,-103853.55,-55676.45,-50706.92,-45665.625,-50820.566,-54673.062,-47222.348,-51548.95,-76953.586
3.69,-39964.164,-62754.3,-41529.438,-89244.93,-49740.996,-47753.473,-50167.508,-38666.387,-49373.93,-40687.32,-56442.36,-57493.836,-56210.35,-61081.758,-61711.184,-59933.45,-69877.94,-71137.38,-95579.31,-57938.164,-98908.68,-62429.95,-62197.523,-58739.47,-57553.797,-57791.863,-59776.438,-66125.14,-77299.01,-66283.484,-68241.88,-62068.09,-62228.305,-67101.74,-59257.945,-65301.79,-68450.68,-113660.875,-78110.67,-101627.97,-74233.945,-68864.51,-73128.44,-72353.14,-60209.492,-75472.64,-68244.29,-80097.51,-86751.41,-80726.24,-67405.28,-77528.15,-66066.305,-71005.87,-70898.16,-71717.26,-116747.07,-86976.88,-109429.38,-96896.51,-81726.58,-85944.12,-81106.38,-80247.125,-85410.15,-72203.56,-88719.91,-117845.125,-90614.95,-92679.305,-106739.11,-106243.75,-91800.68,-83820.48,-95956.93,-113943.21,-109271.14,-113968.66,-93249.6,-93563.85,-105391.96,-90451.11,-111906.3,-86584.52,-97752.14,-103731.14,-125506.72,-93322.84,-115658.766,-92489.75,-108977.98,-93095.65,-95924.49,-114770.14,-131071.74,-133503.6,-118057.36,-104190.12,-102480.8,-116207.055,-127875.85,-95484.33,-113642.19,-99562.03,-101457.36,-39433.83,-47478.332,-55471.4,-44838.957,-41305.543,-64204.902,-45962.395,-55799.984,-44914.047,-127388.59,-125166.516,-117768.055,-118924.94,-120554.72,-121290.625,-122686.72,-128300.71,-144654.98,-201943.66,-183550.95,-168244.3,-160632.17,-162024.48,-156922.12,-145186.55,-169240.56,-120768.72,-151022.78,-267761.62,-311168.44,-257815.88,-210396.42,-258387.25,-234326.1,-203703.03,-209223.33,-310031.6,-67794.31,-45361.465,-42327.56,-37504.586,-55890.613,-46038.99,-36341.016,-41395.13,-47659.73,-46889.793,-58161.543,-53438.598,-40526.508,-55678.99,-44309.926,-41826.113,-36703.965,-46604.26,-44110.703,-43551.613,-39771.875,-48566.848,-44289.36,-57781.023,-49705.777,-48955.176,-51887.863,-45102.98,-46245.332,-55332.496,-56587.66,-63205.59,-63793.28,-43526.777,-53146.637,-55350.188,-44818.027,-53549.055,-61691.246,-47159.48,-56883.934,-51388.613,-48919.266,-62945.043,-49390.996,-76790.75,-43107.395,-58682.54,-56833.07,-55911.867,-53231.13,-50097.734,-48165.0,-67347.445,-49163.01,-54080.59,-99367.03,-58298.645,-113985.28,-58196.586,-50549.914,-50295.85,-46612.617,-53013.113,-49252.76,-45657.914,-98506.414
3.7,-36378.816,-46556.08,-40134.74,-53886.49,-89099.445,-69468.95,-58343.863,-37806.992,-40292.43,-51978.656,-56564.555,-68604.79,-56499.07,-61091.457,-58969.87,-58689.504,-65934.51,-70330.59,-109417.58,-55261.723,-110742.05,-68302.94,-66761.46,-65566.375,-60749.97,-63843.645,-65795.734,-60412.51,-83792.88,-67270.47,-61931.5,-60412.93,-63825.633,-56480.367,-62824.316,-66135.92,-74347.81,-121599.02,-75525.27,-115811.49,-68364.9,-82705.89,-71132.71,-66951.16,-70189.38,-68368.945,-68191.18,-84944.04,-90933.2,-77055.55,-81377.33,-80578.836,-77472.45,-80332.02,-70082.445,-72649.52,-123925.695,-92995.34,-106402.64,-83031.77,-82381.87,-86032.23,-75051.22,-72842.7,-85293.2,-77502.18,-91992.7,-107996.98,-88947.164,-104053.51,-111010.15,-88039.94,-91254.4,-95235.96,-95604.26,-131113.08,-94823.27,-118916.55,-120400.016,-119763.06,-94818.51,-107134.18,-89889.94,-91878.45,-95977.945,-103932.29,-129197.086,-116241.984,-94900.51,-110988.164,-111388.66,-102814.836,-99740.85,-103590.586,-139778.19,-129389.086,-122416.305,-129706.28,-111776.75,-120752.484,-111208.41,-107423.016,-109754.51,-110114.875,-122193.16,-57480.566,-71231.62,-49888.59,-47873.312,-43720.59,-45117.55,-52333.47,-55907.32,-45586.41,-156696.25,-118152.31,-137528.62,-150751.56,-119868.414,-128838.63,-163315.3,-119844.46,-218093.92,-144770.53,-175660.73,-171092.69,-155007.23,-166021.33,-138715.55,-144656.05,-138149.77,-158735.66,-141549.89,-305682.97,-369327.44,-310969.78,-201050.05,-217878.48,-337556.44,-182835.81,-240421.02,-273443.25,-66465.805,-45413.637,-71902.05,-43447.363,-55592.77,-40231.395,-39715.13,-36830.918,-60632.24,-40434.49,-38267.91,-43684.8,-41092.82,-44579.86,-40878.555,-48485.668,-37852.117,-38541.145,-50002.41,-48315.24,-38983.742,-44978.45,-45521.453,-43716.043,-51566.934,-53778.016,-58243.867,-45644.49,-61467.63,-58303.984,-52725.547,-43051.375,-44511.98,-46896.77,-44860.32,-50975.117,-59427.035,-65537.86,-50173.156,-56172.44,-44886.08,-58695.48,-62327.918,-57719.125,-52642.637,-43360.32,-55298.438,-58674.004,-55186.383,-69119.0,-63927.33,-49886.703,-52527.973,-49724.715,-54716.33,-56906.41,-93855.41,-52340.98,-108607.04,-53771.2,-53500.434,-52169.31,-59095.805,-49101.305,-51186.38,-51177.99,-84544.26
3.71,-46303.336,-30867.219,-52847.56,-50546.32,-137980.56,-58184.902,-43540.074,-35509.418,-39308.754,-47775.88,-65636.45,-57187.19,-59526.977,-65123.492,-58970.64,-60046.402,-63398.105,-72075.1,-100142.73,-62727.824,-100595.86,-63965.902,-58836.527,-60322.008,-56551.664,-57002.754,-59526.176,-61808.77,-74985.81,-69092.125,-69330.34,-54040.4,-59882.535,-54944.613,-58658.117,-67040.984,-73201.875,-114585.8,-74267.53,-97125.27,-72985.58,-68709.3,-73969.586,-65842.56,-65395.703,-69954.07,-69209.664,-85987.74,-78056.52,-72769.8,-70831.34,-71704.5,-83166.484,-84056.08,-66870.33,-77286.72,-115982.79,-96132.09,-103731.3,-86061.25,-92190.3,-75841.72,-81712.664,-71808.24,-78791.64,-74926.14,-86705.71,-122061.86,-87802.555,-78619.66,-93971.336,-96696.484,-86182.76,-78928.41,-93271.22,-95269.484,-104894.4,-122754.91,-98184.49,-89058.78,-104945.67,-90324.26,-99637.92,-101236.555,-95164.6,-130984.56,-123955.45,-103074.07,-103660.695,-107997.734,-93875.45,-90115.586,-86176.555,-107070.15,-131582.36,-134912.08,-138050.44,-152069.12,-111418.48,-141127.53,-109208.47,-110568.34,-129448.164,-117120.24,-98997.38,-66527.66,-55979.312,-55162.49,-59908.664,-40303.34,-65715.25,-55736.96,-63083.48,-54158.8,-129461.9,-130488.72,-150062.75,-137296.61,-139884.48,-121373.44,-129068.266,-129592.05,-139781.69,-190470.22,-162324.69,-132143.19,-152601.72,-147716.45,-172825.0,-131532.56,-136088.94,-150618.12,-144258.78,-345734.53,-228190.83,-365453.75,-277608.1,-248060.86,-349367.53,-261493.36,-365120.0,-224051.77,-67149.81,-51653.195,-51917.395,-49401.55,-46063.99,-39470.445,-38626.387,-61164.67,-68031.63,-50530.043,-49725.797,-47475.52,-53121.95,-50047.043,-42414.016,-36479.344,-41949.03,-49713.496,-46092.293,-47180.766,-59450.938,-46825.39,-46519.094,-55753.504,-57168.79,-48676.617,-45301.285,-54396.906,-46938.664,-53539.89,-50066.5,-48545.332,-54397.293,-45587.375,-48739.11,-62867.66,-58987.28,-56474.305,-54835.332,-57161.332,-52324.11,-57550.184,-46124.12,-49807.312,-51299.0,-47331.484,-43754.773,-61854.605,-54153.85,-55530.574,-51371.285,-57977.42,-68773.24,-51327.098,-58914.453,-71224.77,-82300.04,-58924.242,-112520.53,-54329.52,-50741.33,-48249.023,-48325.51,-62405.082,-57773.59,-56231.832,-85298.12
3.72,-50571.45,-43432.105,-43355.812,-54743.88,-71420.76,-51630.062,-85385.75,-49764.746,-43597.734,-40559.254,-55609.29,-58642.69,-65122.785,-59806.617,-53833.65,-59674.75,-58336.574,-74390.86,-98851.04,-59247.176,-107614.65,-65158.0,-57873.594,-58672.09,-63611.207,-56862.11,-64190.668,-63638.445,-79318.89,-69030.1,-62977.723,-60752.46,-62653.035,-53801.137,-58231.965,-67755.68,-83304.79,-111849.94,-85243.7,-84185.5,-70014.08,-66397.6,-73153.28,-66053.87,-76856.32,-68669.74,-69450.2,-80464.33,-74240.11,-74400.016,-73396.375,-71490.445,-69696.53,-63484.43,-69072.94,-72069.234,-103917.44,-103294.46,-112871.09,-92002.57,-80178.695,-74291.195,-80406.23,-81723.055,-79452.61,-73283.84,-81631.65,-108590.0,-101136.05,-91829.625,-88322.12,-80847.49,-99627.76,-87066.94,-89871.37,-125422.74,-126492.71,-109136.25,-108478.914,-94406.9,-93479.805,-99736.69,-91527.96,-84492.89,-87986.58,-102458.94,-124380.79,-104862.27,-108266.3,-101633.32,-97250.766,-97025.51,-90241.54,-115086.93,-123814.0,-121946.4,-145705.9,-132932.89,-114755.695,-119670.26,-125708.63,-102594.06,-110974.984,-104871.62,-111871.28,-42251.91,-52284.016,-41645.805,-44654.9,-50719.46,-43360.375,-57580.402,-48724.184,-41583.203,-134847.45,-140197.77,-126494.766,-139090.05,-125035.68,-144844.89,-145531.16,-142901.88,-141157.06,-143289.69,-138524.45,-176728.23,-170000.42,-177334.39,-167325.52,-138146.44,-184129.86,-144290.75,-149448.81,-232646.1,-439877.44,-304570.72,-461729.2,-204679.02,-251979.23,-175815.03,-253724.45,-199690.53,-56242.207,-58611.176,-40237.164,-54525.758,-42366.082,-47466.207,-43748.3,-59473.74,-51997.375,-49257.395,-50381.47,-53023.043,-59300.355,-46531.97,-50746.27,-42219.754,-38236.145,-45231.35,-41000.797,-41142.418,-45651.75,-47714.58,-45492.285,-58863.613,-51948.207,-46010.676,-43981.996,-49155.793,-42827.914,-59770.18,-57420.867,-52657.766,-50679.797,-50239.19,-51338.957,-48661.47,-54550.746,-52430.54,-52443.934,-61947.594,-56144.9,-58574.617,-44293.883,-50344.0,-51674.242,-45592.855,-56701.01,-55597.555,-76030.6,-56029.15,-48804.766,-56476.77,-51899.645,-55397.4,-53946.875,-60257.08,-80052.22,-65139.164,-112643.68,-53836.574,-56430.574,-55046.44,-46929.625,-54381.72,-53531.074,-50816.11,-100142.25
3.73,-44231.91,-43410.113,-51632.41,-62835.05,-37287.336,-53270.164,-52641.227,-51172.78,-41271.19,-59199.203,-57987.016,-61823.316,-64157.31,-60838.734,-59209.047,-63438.234,-58741.406,-69037.68,-113239.23,-59870.957,-102281.016,-60964.64,-58117.113,-56667.625,-55836.17,-57615.28,-61588.758,-69006.016,-76352.07,-65243.47,-60098.715,-63786.492,-60485.52,-66344.02,-66676.73,-75779.414,-72405.52,-125877.48,-80582.46,-93860.33,-66894.96,-71963.03,-74164.3,-102486.65,-62892.582,-62919.31,-72286.5,-91263.53,-79833.26,-78987.68,-73853.05,-69836.38,-74473.18,-71102.26,-72303.555,-77108.94,-103378.21,-98465.9,-124262.625,-84943.26,-86353.24,-77250.42,-83328.25,-79872.79,-81418.695,-82951.445,-94341.96,-102129.03,-92572.06,-94020.37,-85420.8,-85430.69,-86367.055,-82454.85,-101927.016,-118527.53,-99512.36,-112161.01,-113539.84,-101916.51,-81109.02,-83175.516,-94622.6,-103601.51,-89064.52,-118196.35,-128150.07,-95948.57,-104124.61,-97854.06,-101353.25,-111004.586,-97012.89,-117171.48,-130874.49,-109987.75,-141937.0,-119811.06,-120747.984,-109401.82,-96164.65,-102012.27,-99419.3,-103079.055,-111310.836,-43473.74,-45082.68,-47648.258,-40891.65,-49225.758,-66231.7,-55627.273,-42836.117,-40300.13,-156659.98,-127280.266,-140305.16,-150816.98,-125249.4,-116055.65,-114347.055,-177939.69,-144578.05,-179720.38,-207290.92,-162524.23,-137363.7,-152500.7,-156563.06,-125841.87,-166478.97,-151057.94,-155117.56,-409928.38,-203430.53,-247337.17,-198056.95,-245000.08,-256568.2,-250665.27,-307832.9,-330728.56,-56701.62,-41629.24,-39220.36,-52008.746,-44190.098,-45602.547,-52489.81,-39087.82,-41152.055,-40405.875,-38957.016,-51052.41,-59292.91,-42679.29,-49496.195,-49310.324,-40398.652,-42714.02,-48316.633,-48775.88,-47897.24,-52327.965,-51400.273,-46660.277,-52122.215,-41788.094,-39127.203,-50389.24,-59067.582,-64432.855,-51049.086,-60217.44,-56071.055,-45924.934,-50294.027,-47964.78,-57314.266,-63649.355,-54689.3,-57845.62,-48755.766,-55462.17,-46783.42,-51098.742,-63656.64,-55154.12,-53872.984,-66940.15,-54266.176,-53204.816,-52035.598,-50233.785,-46702.246,-53638.047,-60666.414,-64118.97,-94921.26,-66513.28,-106452.46,-55741.44,-53055.453,-53154.53,-53131.88,-57877.008,-57685.69,-53415.645,-95379.266
3.74,-32765.373,-34245.453,-39116.027,-55786.26,-48083.664,-61925.617,-42151.516,-43971.996,-47888.812,-42581.516,-61236.41,-69443.89,-53187.426,-57951.75,-59210.54,-53558.18,-64076.965,-77446.65,-108265.51,-56528.49,-104281.6,-64161.332,-57674.54,-53725.01,-62310.91,-58843.07,-61541.773,-60306.062,-74789.7,-60678.656,-63759.94,-61696.47,-64792.48,-59156.637,-56674.617,-71508.64,-64685.523,-114623.59,-78062.6,-104585.29,-66606.14,-66813.11,-79813.96,-67155.875,-63286.527,-68439.2,-68384.914,-90665.06,-81301.59,-80726.33,-79222.086,-76222.69,-68940.086,-69159.95,-68159.34,-70184.086,-109127.766,-114617.36,-107759.22,-89532.51,-84278.0,-77904.05,-83161.67,-76459.59,-76921.36,-81238.9,-96412.52,-112695.48,-92030.59,-89265.56,-83388.695,-94723.53,-94123.51,-100149.69,-94546.79,-115155.68,-105110.03,-108421.586,-94868.51,-103796.07,-103326.95,-106460.97,-101736.17,-88201.3,-98776.766,-102222.28,-102004.26,-114003.18,-115617.51,-100738.125,-126520.6,-109703.67,-91303.26,-104618.836,-157915.33,-119270.46,-138088.77,-121087.98,-115054.91,-128518.37,-125341.22,-109621.4,-116487.086,-106342.12,-120483.42,-43219.64,-60015.57,-53391.664,-58348.92,-56225.824,-49273.723,-47068.543,-55835.527,-43787.457,-131726.8,-148214.5,-141109.88,-123584.49,-136040.2,-121771.65,-121188.625,-121408.92,-148672.25,-168595.69,-160856.16,-169563.73,-152533.39,-127838.43,-163520.72,-132865.17,-132017.23,-113685.94,-151110.5,-284619.9,-223266.84,-288869.44,-216941.5,-223923.77,-175964.9,-298479.72,-271343.88,-265869.34,-47541.773,-43825.605,-59382.97,-58215.434,-42286.1,-52846.2,-36099.71,-42142.406,-53507.0,-76763.91,-49946.914,-51527.566,-65987.72,-50605.926,-43311.93,-47622.29,-41973.14,-43889.875,-51280.734,-46261.176,-42554.72,-46254.457,-47074.242,-69078.96,-55658.43,-55681.74,-39448.69,-55043.375,-47577.3,-59257.36,-60520.22,-46575.99,-40436.01,-54645.742,-59029.117,-60164.168,-53032.277,-57201.387,-53231.418,-54462.125,-51476.164,-61472.562,-44179.25,-53921.492,-48790.21,-47589.566,-47429.93,-61742.69,-54676.496,-62938.44,-69055.5,-56918.086,-66479.1,-60196.77,-50370.08,-61168.113,-83108.01,-59833.234,-100113.09,-57478.277,-56688.91,-50186.145,-49607.08,-48029.652,-47165.434,-52713.574,-80922.555
3.75,-50797.793,-48415.902,-42159.816,-43922.543,-57398.33,-47900.344,-74026.055,-49732.805,-54454.812,-46910.94,-70243.28,-60053.703,-54852.63,-56909.85,-58959.934,-60172.305,-60373.33,-77651.164,-113028.47,-60188.46,-109849.35,-59061.766,-56140.09,-63089.44,-57617.965,-57552.875,-55128.54,-62388.598,-84011.02,-62573.246,-59691.305,-58650.71,-57920.066,-57548.8,-62382.0,-58340.73,-72041.42,-122326.68,-82853.03,-106116.82,-65360.105,-63858.785,-77868.54,-73404.08,-66507.164,-68927.51,-65241.566,-94225.95,-86693.695,-81993.95,-67459.27,-78074.96,-76053.0,-78361.21,-67551.54,-80460.05,-129911.82,-107367.125,-102077.86,-101011.68,-84930.36,-83255.734,-93159.09,-79512.62,-80278.82,-83575.34,-93140.47,-108800.2,-98965.79,-93044.13,-94993.39,-79531.43,-90640.83,-103777.7,-104873.37,-103235.46,-99691.8,-104527.83,-103996.516,-92086.83,-94322.31,-91153.19,-85269.74,-93134.2,-100196.49,-99768.76,-109108.65,-87987.74,-110990.21,-121757.04,-115581.586,-112239.25,-96329.78,-117415.57,-119801.445,-120934.44,-140045.66,-115142.51,-122067.28,-118627.0,-126693.49,-106287.78,-107137.45,-98481.02,-113503.875,-53357.957,-42057.875,-74404.66,-40544.91,-42880.773,-66046.87,-52566.69,-55150.76,-46604.684,-127954.87,-147000.94,-121700.24,-144725.22,-136591.66,-101501.26,-114764.1,-150654.12,-138511.25,-147935.38,-175889.45,-126681.75,-145291.58,-178125.34,-148027.52,-127142.74,-129578.5,-134961.05,-154914.4,-301361.2,-156325.92,-269769.0,-342788.03,-270127.62,-220098.47,-209763.23,-185018.16,-315259.78,-39261.75,-40238.055,-44756.508,-45595.023,-43901.027,-41321.35,-49697.383,-52038.137,-44664.81,-60594.49,-42925.027,-39943.363,-58078.984,-49609.92,-43881.145,-43693.434,-45837.312,-42101.336,-50141.055,-44668.527,-60980.152,-48283.29,-42604.07,-47817.04,-55101.996,-53031.027,-48971.004,-50320.062,-54749.367,-56726.68,-43035.6,-59229.957,-49001.02,-57174.023,-56566.87,-56730.77,-78858.234,-60334.125,-60610.38,-50688.105,-47884.26,-54371.504,-43419.402,-52236.965,-42882.68,-49478.477,-56734.64,-57797.914,-56506.016,-54072.88,-70056.18,-56689.02,-50927.953,-57953.027,-54043.04,-65202.766,-81214.76,-59784.24,-109970.28,-62536.832,-53573.45,-53400.53,-54190.51,-55699.49,-51711.91,-50944.04,-81633.11
