Time,B-1-1,B-1-10,B-1-2,B-1-3,B-1-4,B-1-5,B-1-6,B-1-7,B-1-8,B-1-9,B-10-1,B-10-2,B-10-3,B-10-4,B-10-5,B-10-6,B-10-7,B-10-8,B-10-9,B-11-1,B-11-10,B-11-2,B-11-3,B-11-4,B-11-5,B-11-6,B-11-7,B-11-8,B-11-9,B-12-1,B-12-2,B-12-3,B-12-4,B-12-5,B-12-6,B-12-7,B-12-8,B-12-9,B-13-1,B-13-10,B-13-2,B-13-3,B-13-4,B-13-5,B-13-6,B-13-7,B-13-8,B-13-9,B-14-1,B-14-2,B-14-3,B-14-4,B-14-5,B-14-6,B-14-7,B-14-8,B-14-9,B-15-1,B-15-10,B-15-2,B-15-3,B-15-4,B-15-5,B-15-6,B-15-7,B-15-8,B-15-9,B-16-1,B-16-2,B-16-3,B-16-4,B-16-5,B-16-6,B-16-7,B-16-8,B-16-9,B-17-1,B-17-10,B-17-2,B-17-3,B-17-4,B-17-5,B-17-6,B-17-7,B-17-8,B-17-9,B-18-1,B-18-2,B-18-3,B-18-4,B-18-5,B-18-6,B-18-7,B-18-8,B-18-9,B-19-1,B-19-10,B-19-2,B-19-3,B-19-4,B-19-5,B-19-6,B-19-7,B-19-8,B-19-9,B-2-1,B-2-2,B-2-3,B-2-4,B-2-5,B-2-6,B-2-7,B-2-8,B-2-9,B-20-1,B-20-2,B-20-3,B-20-4,B-20-5,B-20-6,B-20-7,B-20-8,B-20-9,B-21-1,B-21-10,B-21-2,B-21-3,B-21-4,B-21-5,B-21-6,B-21-7,B-21-8,B-21-9,B-22-1,B-22-2,B-22-3,B-22-4,B-22-5,B-22-6,B-22-7,B-22-8,B-22-9,B-3-1,B-3-10,B-3-2,B-3-3,B-3-4,B-3-5,B-3-6,B-3-7,B-3-8,B-3-9,B-4-1,B-4-2,B-4-3,B-4-4,B-4-5,B-4-6,B-4-7,B-4-8,B-4-9,B-5-1,B-5-10,B-5-2,B-5-3,B-5-4,B-5-5,B-5-6,B-5-7,B-5-8,B-5-9,B-6-1,B-6-2,B-6-3,B-6-4,B-6-5,B-6-6,B-6-7,B-6-8,B-6-9,B-7-1,B-7-10,B-7-2,B-7-3,B-7-4,B-7-5,B-7-6,B-7-7,B-7-8,B-7-9,B-8-1,B-8-2,B-8-3,B-8-4,B-8-5,B-8-6,B-8-7,B-8-8,B-8-9,B-9-1,B-9-10,B-9-2,B-9-3,B-9-4,B-9-5,B-9-6,B-9-7,B-9-8,B-9-9 
3.58,40541.96,38620.69,35175.312,61068.438,63336.617,44328.754,44166.137,47714.156,29166.732,38541.516,21767.35,26227.709,20337.059,25663.643,24814.674,19458.68,26438.127,24628.043,56736.375,20372.756,24375.049,22365.232,18774.129,16458.516,16526.684,17921.602,22211.277,18929.453,45405.355,19503.223,24302.21,18320.014,19588.453,17230.406,32719.016,15509.572,43284.375,38169.57,24166.9,29099.365,28738.418,29305.307,35939.98,30684.72,29295.805,20357.852,25526.227,36382.58,40849.363,33050.637,27535.27,32009.68,35658.133,34307.195,32292.758,28227.479,30239.033,30752.775,30616.07,34087.094,21659.314,25231.568,24613.137,32522.31,27296.86,22346.271,29690.873,39751.957,39883.383,43072.9,24685.303,30720.105,28323.248,35617.863,37494.87,32686.809,35387.664,42220.73,41028.56,38925.727,55568.926,28396.648,35576.28,36089.77,32730.963,39693.492,48810.605,36932.664,40170.293,44655.926,33104.45,28977.787,38082.703,47899.57,35159.65,39608.11,43201.582,39980.344,47889.445,32570.01,47176.96,36441.17,35061.652,38679.35,42535.25,31668.805,41756.996,49402.887,43035.04,38691.11,34241.984,39378.234,37729.785,36883.53,44870.547,55855.344,59181.984,47962.234,57412.37,49677.254,75741.45,63583.92,52458.523,50260.625,77700.62,102777.89,85832.08,67473.945,67809.836,64096.133,69743.48,90725.11,84759.74,119875.79,141106.64,211313.12,109342.11,104408.43,182525.16,132557.64,157500.03,129907.59,53247.297,39635.594,30897.566,37528.492,35513.79,41136.14,28233.719,46150.508,36248.598,31498.484,29999.734,34227.383,30051.084,31119.031,37482.78,20835.256,24030.037,28340.22,28868.818,34295.203,37176.0,38554.312,34771.35,28651.184,31745.379,26271.52,25652.51,25678.191,27330.6,34922.215,44952.37,30159.97,26373.898,27953.564,24357.445,31224.062,31701.588,36582.38,24084.717,30506.578,27120.8,25169.18,33750.574,26097.566,23742.336,28093.578,33710.715,26104.553,27973.959,31038.898,35911.875,25089.598,24883.982,30822.703,30027.652,31433.086,33218.5,30942.854,24889.844,26169.549,24858.23,24415.463,20085.736,20116.795,26011.115,18009.316,35976.793
3.59,36570.86,27367.068,36601.098,45568.4,57240.965,40895.65,46782.066,33375.676,30695.115,42912.805,25562.043,21939.166,31213.639,22997.256,19875.08,21161.854,30020.701,25773.549,59212.438,21585.674,18411.447,17378.271,19944.676,18775.697,17127.602,21993.459,24490.125,29639.117,48961.973,23831.709,21263.355,22010.227,18935.605,23808.475,22011.531,21871.363,38598.56,37442.83,22736.502,21195.572,29295.084,23094.348,28270.787,29361.379,22042.408,20604.705,29716.586,41366.523,34988.062,22295.797,30103.928,35958.348,26202.123,25739.506,23138.559,25494.727,35125.906,31044.336,33224.715,37300.934,23213.906,19083.623,27230.201,20208.947,21564.115,26691.176,31301.967,34310.227,34739.64,38350.484,31033.441,36504.625,32713.178,36476.812,31456.146,49443.457,41060.17,36425.945,41603.684,33720.26,33142.67,31700.998,30881.379,30851.004,25215.916,49476.824,52619.633,43250.44,42888.25,38367.06,45613.07,37113.57,42089.645,35067.395,32977.043,51069.516,42672.363,55846.805,48222.082,46450.395,33732.93,36894.57,44901.066,50028.387,45700.895,33100.37,45774.25,48707.32,42594.742,37511.445,41495.273,37551.434,37448.324,37480.918,57347.082,63405.695,72320.41,67334.695,44500.21,60712.945,55736.023,62291.316,36282.66,70053.47,75904.055,61262.59,70438.9,71886.28,65633.48,52932.566,60646.164,79443.54,68614.54,203817.62,136833.44,142602.84,125588.03,132248.62,203578.3,189136.66,157452.64,130706.875,44334.0,49821.496,39056.605,34550.19,37036.73,33919.516,29985.525,42452.367,32517.484,33255.664,27347.674,39580.668,32766.951,25550.318,27621.729,33277.98,23681.994,24744.31,28386.008,33792.066,33394.074,40404.87,37298.89,27689.482,28463.322,26480.885,25447.676,26209.965,26215.28,28407.588,25669.172,36527.66,44440.344,26471.48,31364.578,23088.256,30452.193,34842.86,26432.975,40900.47,34453.305,29560.09,29151.488,31020.732,31409.924,27099.123,22679.756,31281.32,26428.967,35782.277,26843.037,34476.293,29663.398,32593.783,44630.598,40974.594,32306.078,24316.691,30688.99,20534.486,22574.496,22801.955,22683.65,29585.799,22942.72,27866.014,25812.781
3.6,44805.91,38436.51,27157.672,57639.594,40004.094,57164.332,52215.562,30286.525,29898.133,35092.934,18465.959,19303.676,20477.115,17683.2,19827.475,17405.207,23613.145,30508.201,61594.63,21989.305,25499.787,19812.16,18287.592,16649.78,18798.473,21092.959,20951.295,32247.34,48542.527,14275.956,31021.55,20802.195,18919.486,15428.39,30828.945,20393.398,42600.45,38391.805,22133.861,32758.244,27368.57,25110.264,30133.738,34225.766,30114.727,20273.29,30239.965,27933.424,41981.688,23938.588,24093.195,21267.613,23138.852,26460.057,24246.15,24725.361,32452.229,26962.236,27589.988,33815.87,21835.473,23199.574,24616.586,25336.973,20286.492,26304.729,26425.129,34209.84,33863.707,39673.918,32688.686,26793.414,32383.148,30674.316,32489.414,35933.8,38191.895,47403.676,37843.85,33802.01,31819.021,38054.777,29671.45,32478.268,48178.965,31355.348,44446.668,36659.125,45819.344,42205.562,42916.527,41502.074,33787.55,41969.043,47142.37,35109.04,50231.586,52804.734,40412.004,39905.938,41084.027,39389.082,44423.46,50908.5,55275.887,40746.547,47230.312,43128.8,37368.543,42228.69,43275.273,41121.668,47083.258,40531.293,50857.03,57957.434,75526.664,58782.453,46114.11,56532.336,64534.594,46143.016,45104.26,78178.04,72255.45,57199.777,67040.39,82286.95,71971.85,84217.15,67018.76,77307.055,71848.81,139424.4,120958.164,167858.05,136061.34,144530.47,184933.8,105691.305,175719.75,251052.48,50148.566,37042.484,35620.543,32126.066,52094.797,27170.379,24350.787,32794.934,45893.83,25868.033,31714.861,26941.898,29809.623,28503.258,36650.355,17817.738,28125.969,21905.646,32825.766,34157.977,29089.047,30807.43,28588.865,35997.754,32920.035,29646.717,24686.781,22392.746,26116.094,39829.49,30149.56,37253.824,26813.844,36042.754,22289.46,28747.256,34393.83,30710.191,30448.11,31517.625,31923.662,24209.752,33894.79,29939.516,27784.523,29324.312,28344.365,30760.5,24947.084,26329.6,23042.01,31812.559,27535.613,38646.582,24293.328,36482.13,34908.75,36447.06,40126.08,22466.016,22275.338,28025.047,30431.049,19864.262,22494.434,22717.703,32410.62
3.61,41967.195,30087.428,27113.033,60400.7,38357.945,40271.082,53550.312,36161.5,38676.848,29816.236,22455.934,34056.867,22098.498,27548.795,22950.225,25068.582,27391.748,20241.146,56448.586,20959.828,22034.594,24183.412,21518.697,14821.655,15997.473,15902.51,18726.705,23522.852,47931.46,16029.108,21002.695,20469.742,24513.633,21489.457,38695.137,17031.537,37181.695,42913.12,24616.453,30606.207,20246.03,24450.604,20310.607,39479.92,24356.22,28155.531,26095.697,28020.436,26710.48,28402.309,23765.129,25948.791,24521.275,32788.375,30221.244,26373.14,36510.56,31566.49,31818.146,25181.084,23392.36,30216.2,22888.549,24737.445,28100.033,26276.309,30783.348,38817.8,30865.027,34413.406,32578.193,26835.475,27310.947,30634.732,26495.785,28839.543,42827.527,35122.984,37531.652,34380.12,32796.598,38572.473,35616.023,35144.883,29207.25,31897.127,36932.875,34215.18,36117.668,36345.832,39643.34,31823.93,38021.73,58386.594,42455.94,39875.324,43073.46,46318.047,56634.297,45592.18,40208.363,43585.14,47018.34,54814.86,44130.55,39397.8,38247.406,50808.527,40452.11,39667.12,45212.13,47464.246,60658.684,30740.672,51458.863,51105.45,52135.86,71493.57,43399.72,54282.6,54571.543,58092.92,56733.492,83440.06,76184.85,61459.066,71509.98,86040.914,83891.15,70617.23,67428.05,73292.695,83255.09,192516.06,161772.73,257661.38,148319.28,113905.29,193452.34,117476.91,111103.305,156159.97,40955.777,34023.336,42431.887,29806.428,45263.58,32249.719,31401.129,38253.516,45072.17,30653.95,40139.586,38185.31,30817.473,42855.555,29261.975,35614.758,24584.68,31472.738,44393.137,41102.58,30260.146,32111.988,29904.795,33036.5,30972.434,31626.762,32643.783,23139.24,26229.348,42700.516,26949.744,27052.764,28702.35,27103.064,24495.693,30965.307,31419.0,37305.684,32977.223,34987.73,42116.43,23999.9,31157.209,24817.32,40034.47,26781.816,29970.004,35370.54,31325.814,31378.527,26275.871,29535.477,28508.555,29852.275,31984.627,28977.26,28017.047,20430.445,26355.748,25241.664,23189.26,23501.738,21794.31,23949.957,23779.236,25978.662,22768.578
3.62,38544.97,39677.83,32900.707,67436.68,51802.785,43555.16,45138.703,31215.906,31563.824,35253.71,28435.867,28517.885,28438.467,20727.385,21528.52,22763.66,25535.402,22660.36,54224.066,20902.637,22665.426,16662.086,20641.664,20109.562,18000.744,15467.751,26273.672,29450.895,51773.867,15484.146,25550.473,20458.2,23032.889,25940.363,21534.953,27656.273,40789.65,38191.92,20444.203,24393.896,25430.922,18036.357,31689.795,30738.082,17166.477,26037.92,19766.365,38732.324,28920.71,21175.441,26168.828,32786.117,30751.24,25903.615,22530.291,18977.77,32110.303,38012.957,38386.145,24402.898,24915.229,21714.018,21839.512,22321.025,27397.621,24985.488,30450.424,39717.547,34273.074,27973.129,39155.76,39569.883,38730.87,30378.223,22185.182,38747.094,41337.32,31061.645,45629.73,31713.787,42712.51,33603.66,40112.176,34090.24,36402.594,36083.863,53116.98,49626.695,37418.5,39045.67,37789.46,38951.15,54727.76,43714.668,33807.883,46362.082,43182.875,36307.62,58408.473,52257.8,48936.66,41166.73,38204.6,32532.658,54147.02,35997.45,40068.402,53469.168,39632.523,37293.383,58105.92,40041.707,38145.87,36098.715,92313.18,55774.06,52695.125,63635.32,46925.562,55013.12,58782.363,57260.387,48451.53,70897.26,68957.66,65664.68,73377.445,89359.3,80697.64,61375.414,83357.484,67413.586,68846.53,198023.25,193919.4,143251.06,155998.22,119479.836,196681.12,82569.89,90675.55,234388.97,47245.812,34825.33,34194.53,37447.15,33466.703,26235.895,26008.398,27443.871,36788.51,40207.887,40105.258,35983.477,33576.617,31092.477,33104.734,28703.902,24398.062,23659.531,27218.438,31776.363,29779.31,32247.076,27775.068,33716.824,28593.643,28779.229,32179.822,39608.297,22163.262,33470.94,39732.906,34745.656,29704.043,33531.082,20239.934,26650.459,38864.145,30074.86,39326.64,35686.82,34958.61,35496.39,35869.87,32118.648,33270.098,29457.885,32293.525,32153.562,26911.96,30106.875,30944.7,37664.797,25661.537,34570.836,27000.766,34488.32,43922.16,23998.31,27844.074,24119.885,29538.594,21033.79,27050.23,25142.541,22818.008,26913.805,24369.125
3.63,43022.58,30871.936,32863.66,51941.62,47893.23,61139.258,50440.816,37427.0,42014.94,25405.297,21365.121,22369.39,25641.957,19847.074,22541.586,18561.938,22735.113,22944.867,58019.74,18084.057,26449.582,19104.262,16755.121,20621.145,22535.03,16239.898,22726.27,21728.152,48811.83,18501.31,25876.203,19657.088,21777.553,18689.068,22679.488,26617.842,43020.062,38489.043,22086.47,20714.98,28896.057,18892.156,34749.242,25363.447,25749.373,27149.594,34014.684,33791.215,31873.848,28016.1,33619.63,42135.79,27822.021,22981.598,21409.44,23774.803,37575.367,33268.47,29622.855,30061.719,20522.148,21272.93,23720.922,29025.516,21197.973,23830.482,27380.396,34658.266,32924.258,35309.613,28361.28,25511.965,33578.41,29090.291,28818.059,30026.771,46304.66,34620.316,32802.465,31787.006,35345.02,40720.406,28412.213,35346.926,39948.51,39877.367,41809.62,38179.96,45735.9,39051.57,35447.24,38517.754,49443.438,40880.996,66517.9,45505.36,56937.574,37822.562,52436.37,42260.855,51599.344,34066.84,39192.438,42302.805,36163.832,30857.49,42383.027,43585.047,44748.145,43441.324,32508.361,36700.152,60316.457,35627.324,61458.195,87830.44,73024.234,48994.05,52954.75,41351.484,38550.973,61047.67,71009.09,65560.47,102525.81,73679.49,98345.65,78771.09,69292.9,65593.89,54130.043,66264.74,81485.51,174885.98,119855.53,133256.11,115376.43,113223.266,143853.33,98156.07,95675.74,138413.83,48593.57,46254.68,36351.957,38251.477,42560.55,32208.057,33419.6,40728.82,31268.45,30887.03,34566.367,28022.361,26529.988,40710.844,28256.56,25203.305,23473.982,31412.746,29055.955,29456.068,35301.473,41392.617,23050.467,31719.04,25262.594,27039.201,28861.12,33926.027,30398.225,32196.047,32133.01,33907.344,30616.553,25610.45,32697.068,43892.754,31866.674,28885.03,27278.344,39359.652,31539.98,27088.727,26991.852,23738.926,28137.574,30701.805,29847.385,24486.598,31763.613,35606.082,36707.516,31912.305,28175.064,46277.902,32247.83,28789.742,32574.82,18607.904,30129.703,23896.52,24946.73,27019.521,24362.64,26474.547,22422.312,29868.6,28038.678
3.64,41579.848,49222.12,32198.695,45293.312,54450.973,38070.812,51702.242,42080.207,31845.588,24142.322,32994.14,30442.379,20462.656,23251.422,25371.281,21796.734,22003.15,28267.8,53670.45,22931.947,22976.303,17958.729,21668.09,15770.777,23074.47,16516.379,19174.43,23609.21,45855.15,19746.537,32813.41,26501.54,18359.46,24851.65,21427.828,21674.111,40684.934,40343.617,23194.873,31531.8,20680.137,23353.557,34206.04,31681.342,21792.234,23968.684,37595.53,32070.803,40532.484,27492.85,25551.768,26658.768,31891.125,22177.152,17465.033,26063.428,30701.707,28957.244,32444.469,32059.457,25274.568,27561.59,27000.152,27141.627,22041.666,20315.785,30503.963,28702.52,31082.709,35498.67,33918.812,27461.205,30664.096,44193.195,35153.027,36696.2,36446.395,40800.68,35341.727,34634.457,42807.5,35991.934,29467.984,28230.42,37421.223,37024.473,45590.848,40483.734,37948.445,43473.797,39565.844,32906.387,30821.168,35119.34,35570.848,44468.133,40306.957,40672.363,58419.883,48031.28,42411.742,42889.656,46350.043,32476.312,39600.42,40834.723,39306.863,40786.695,43621.156,36276.703,44527.82,43848.895,53611.656,37206.13,66668.9,51565.59,59966.05,51162.625,60822.418,43702.69,45642.17,60357.254,53689.137,65872.836,74742.66,73627.36,68866.875,58952.434,71758.93,60607.395,64609.406,54533.86,79221.58,141158.83,174257.36,197315.45,150683.64,107665.77,155718.11,165725.03,128034.03,165190.02,60391.78,37106.24,38705.227,36801.465,35222.605,35482.227,29369.805,30135.023,37460.758,30784.781,29986.266,26363.23,34226.168,37243.656,28180.25,32135.824,22148.246,31786.398,30982.01,33715.535,36269.777,26882.133,37484.332,37504.902,27710.79,29657.596,33373.945,30274.758,24636.363,34747.312,30246.734,36934.402,36018.516,33198.45,29243.389,39389.62,33619.18,25332.533,27636.354,44586.844,24560.713,32944.773,37463.96,38700.492,26338.879,31504.473,34053.223,31014.012,28750.615,38423.348,31516.55,34327.668,31452.482,43758.234,54122.4,38957.6,27497.742,27798.146,26237.432,28510.55,27828.045,25063.814,22735.174,28297.754,21463.213,21830.062,28612.377
3.65,35950.285,43992.195,39828.258,71625.64,52917.562,45044.203,51243.72,27782.926,31792.129,33870.562,22944.48,26703.238,20905.688,17550.008,23175.406,17877.457,28329.158,20414.555,64379.01,27861.309,19842.9,17572.863,18290.04,15393.664,14755.123,15059.614,23538.629,27859.068,52667.324,24625.455,19625.547,21394.486,25953.54,25312.621,27367.268,20237.102,41900.035,41528.734,17859.83,22852.672,26128.47,21787.713,30341.885,37158.555,19317.807,28140.762,29624.172,28459.346,30264.56,34328.31,31030.268,32223.014,28972.336,23011.922,25159.5,31153.639,34872.008,25796.56,38993.426,32563.873,25611.012,26199.734,23654.77,25821.549,22594.346,24151.275,30958.957,31274.588,31122.05,35235.523,38661.18,38729.793,38043.984,28050.209,27669.463,33622.695,43451.105,39218.24,38541.44,39507.465,33028.19,32039.033,35296.23,32737.617,41736.13,41035.574,37206.48,39776.344,37024.273,55851.5,30829.477,44894.965,35029.97,30795.8,53129.12,42156.156,43523.17,52533.855,45270.727,50927.516,44337.605,48221.773,49637.402,53612.145,49207.137,38446.715,39842.645,40880.855,34708.375,36879.098,39790.004,36098.25,45931.57,35442.824,52503.457,91600.33,96510.63,61980.89,43538.066,44206.36,54820.777,60781.4,42671.676,68661.88,76311.125,95153.95,98899.47,78346.31,80809.37,66953.41,64344.164,63032.527,54225.62,149943.48,252775.81,143273.3,134616.2,95591.984,129717.42,92827.46,113119.06,216219.23,48353.23,48608.12,41257.082,34040.44,45134.156,32639.635,28128.781,35006.883,43607.938,42851.04,26847.02,33797.195,28701.742,33400.99,35430.418,28878.988,22611.695,28990.498,41644.49,30971.15,32507.568,33131.117,36611.055,28898.184,27192.104,26635.67,31397.488,25085.271,28130.814,35400.664,35407.83,43590.188,25344.258,26939.31,27788.148,34039.68,28031.916,28965.03,32815.336,40834.43,32541.521,26932.982,32910.7,32747.617,27507.426,27524.875,32212.678,28882.797,23438.285,28663.703,36108.316,29092.572,29919.916,31428.197,30560.715,37854.035,30175.246,20360.701,27110.896,25808.125,26597.352,24295.29,20430.576,22188.818,26255.27,25090.652,26594.08
3.66,34754.055,35939.742,35958.184,49578.316,51851.066,46112.44,45857.418,31768.316,31093.258,29480.623,21000.5,28094.312,22103.723,21957.396,19465.457,20060.543,32167.947,20642.805,53332.85,13941.829,20211.512,20688.756,19367.057,16798.46,15145.456,15259.073,20814.742,25043.441,46691.773,17978.312,25429.217,24074.623,25623.875,18137.18,30190.064,22815.023,47459.555,42054.234,24963.793,29618.76,28948.951,29637.596,48070.97,26840.361,26643.508,25451.959,26420.152,39473.656,50241.734,32652.264,37849.742,26503.812,23170.3,28193.008,22464.715,29449.88,25964.252,36934.85,38297.656,29758.902,20439.988,25502.387,24796.945,25202.111,27914.463,34134.805,32533.62,44117.742,38202.89,34486.41,31981.396,32619.662,35838.727,27014.6,38239.777,40301.266,38861.562,42535.105,42169.996,32056.438,30099.15,27142.666,38420.965,32813.45,47540.023,36748.836,51123.01,40955.562,49297.848,31925.537,43395.3,45776.664,37935.43,30557.5,38364.49,41298.29,43569.207,39042.406,49433.008,47690.24,37064.246,33222.09,42417.387,40276.8,40637.027,35041.027,35512.62,41431.355,37678.605,31966.256,38855.637,41307.395,38000.57,37334.797,55903.9,51770.42,55128.812,52688.723,39200.848,37429.367,44761.066,44985.105,43744.465,65186.02,85541.31,74643.23,108246.35,84995.26,75162.625,70386.79,53364.332,60417.082,60516.902,164469.39,164679.0,143347.69,180338.1,161305.86,177679.58,81107.414,64861.05,209407.14,41485.055,43700.977,40634.7,37656.695,39985.094,34115.344,31199.86,30775.639,38011.562,35551.79,33353.4,35696.633,32514.316,26975.438,28006.547,21439.041,23516.598,28923.305,31122.715,30477.994,29650.615,42453.76,37025.06,35097.29,31261.57,27052.701,35990.383,25923.283,32486.084,27424.4,41800.957,36448.973,39511.23,29651.574,23434.783,37779.082,30000.44,30850.094,18297.176,42636.566,31005.594,30383.715,33043.4,27938.451,29539.445,31960.557,28651.404,28218.404,32113.787,29513.03,42849.402,31169.05,33550.24,27811.967,28663.385,38928.05,27017.254,25635.396,25759.705,24626.092,24458.12,23202.03,18760.05,21598.51,36180.23,27830.902,30718.445
3.67,37471.867,49246.84,42096.258,60110.336,48773.58,68458.7,42407.613,37809.277,35729.004,28517.43,18665.959,31746.158,26259.477,18423.057,22555.762,26458.246,30211.924,22930.834,64723.082,13736.892,20066.902,22657.14,15651.613,16924.846,17579.527,22932.12,19148.035,27282.822,50485.37,16697.89,21489.559,22318.414,20051.434,23695.787,23706.139,17730.775,39002.88,50039.527,22707.896,32743.832,20907.645,42643.77,23943.37,36488.234,27214.986,22113.564,23833.385,34262.934,35461.086,23391.844,32523.5,46755.625,26285.143,24113.012,21544.266,28971.738,32645.86,33804.312,34121.438,25467.65,26170.451,22676.793,23569.934,38222.906,26626.473,28727.602,25679.69,38510.035,27849.754,34186.527,35143.473,45138.332,40524.926,32576.676,31751.12,25390.854,38845.94,37282.754,34374.875,37002.242,36893.766,38373.547,27610.557,29489.99,39602.94,34928.316,37703.04,33337.94,51151.19,37920.426,35682.47,38445.79,48354.93,46512.363,38141.668,48027.4,37972.258,52147.363,49742.16,51001.777,41658.414,52796.49,47654.066,40705.75,42755.75,32792.742,42728.31,41834.19,54402.457,48145.926,38043.805,39857.492,45858.67,36291.89,57997.625,61879.89,65836.555,53333.875,61333.652,41155.562,78788.805,48599.52,45485.652,49102.742,73284.016,70229.086,81222.99,83359.87,74409.89,49269.934,56923.44,76515.734,76825.47,224411.03,130513.66,156313.64,205509.27,82736.11,110336.59,157797.86,90923.91,203469.3,54951.883,34142.414,45927.668,41479.48,35212.316,32766.475,29536.316,33541.09,29715.145,32991.76,31158.086,27086.78,26417.473,29119.496,34757.453,30609.246,24980.365,25905.447,32887.9,29448.04,27554.385,32575.416,26937.033,31823.412,29203.174,31859.37,32248.299,26865.656,30152.639,33326.047,29035.004,35621.324,29697.02,24899.402,22157.488,24098.965,28233.43,30390.145,31210.83,25944.72,28868.67,18855.186,22411.31,33367.49,23922.373,30491.852,33696.875,31186.586,22036.678,32805.9,33249.008,25005.889,25869.129,49712.773,24989.965,33753.52,32245.377,24156.615,37149.727,19849.244,26348.312,26375.936,24035.543,30490.994,21948.02,22312.355,28237.162
3.68,39037.99,46566.344,25418.46,87895.37,45447.715,52842.81,64802.27,32364.69,35455.875,29750.627,30408.031,23773.615,25859.742,25402.875,20130.064,18853.24,27983.086,34615.32,55675.258,22683.166,25261.23,25048.805,16889.62,15257.403,20528.418,17565.684,27409.229,22568.893,48426.523,19054.205,24773.248,21022.732,19766.613,24100.7,20760.008,20498.25,40340.316,41966.047,19554.713,31793.908,17529.875,27825.61,37653.062,42722.15,24248.764,25477.91,29872.936,34004.98,33785.254,25450.873,34887.223,32717.742,35706.566,18742.473,22056.898,25246.027,35134.24,36866.824,33303.094,43828.38,23977.303,30163.588,28902.283,24892.477,27775.256,29390.826,20527.549,34392.91,32935.93,37073.17,28269.574,30872.879,36166.867,28745.686,36082.133,30899.557,27752.68,32550.932,34962.137,34523.875,36049.137,39409.375,33251.93,37150.773,41711.492,37274.016,38055.426,41759.117,38170.41,35382.938,35245.113,38426.906,33318.734,55038.12,51340.723,46552.83,32125.559,32269.525,46143.195,52479.68,46384.03,38973.203,31829.865,43706.9,38376.973,31789.967,51428.203,48650.64,38810.08,34236.906,42659.37,54305.15,41329.004,35412.293,50501.008,55420.8,56959.996,62502.926,47068.223,55783.793,53607.4,54126.254,47533.766,115503.234,73138.13,77016.02,66820.55,76524.414,54135.836,56845.555,63598.89,65601.44,80013.46,209893.73,114257.77,149045.05,198152.7,136919.11,107133.37,118476.984,112130.29,207611.6,50046.96,33819.79,28719.385,31010.37,32046.562,32453.639,29841.258,30403.021,39214.266,31936.186,32723.604,33899.87,29689.926,34406.15,29109.633,28785.488,31943.496,26599.03,27905.338,31192.771,24812.55,35550.156,28680.799,33266.31,27693.512,35982.8,30593.17,30722.441,41474.812,37586.05,28032.348,31738.215,28890.713,26047.844,25935.064,32182.395,26100.264,37773.0,36534.45,33143.215,34048.254,26890.629,31080.236,27070.96,26396.066,28817.973,33697.645,34059.137,24265.422,24239.533,29149.428,28210.25,25495.963,33475.54,31276.875,35473.457,33841.89,28460.441,23174.24,29038.443,24737.87,19080.705,22598.658,20370.496,38364.023,32547.947,25529.719
