Time,B-1-1,B-1-10,B-1-2,B-1-3,B-1-4,B-1-5,B-1-6,B-1-7,B-1-8,B-1-9,B-10-1,B-10-2,B-10-3,B-10-4,B-10-5,B-10-6,B-10-7,B-10-8,B-10-9,B-11-1,B-11-10,B-11-2,B-11-3,B-11-4,B-11-5,B-11-6,B-11-7,B-11-8,B-11-9,B-12-1,B-12-2,B-12-3,B-12-4,B-12-5,B-12-6,B-12-7,B-12-8,B-12-9,B-13-1,B-13-10,B-13-2,B-13-3,B-13-4,B-13-5,B-13-6,B-13-7,B-13-8,B-13-9,B-14-1,B-14-2,B-14-3,B-14-4,B-14-5,B-14-6,B-14-7,B-14-8,B-14-9,B-15-1,B-15-10,B-15-2,B-15-3,B-15-4,B-15-5,B-15-6,B-15-7,B-15-8,B-15-9,B-16-1,B-16-2,B-16-3,B-16-4,B-16-5,B-16-6,B-16-7,B-16-8,B-16-9,B-17-1,B-17-10,B-17-2,B-17-3,B-17-4,B-17-5,B-17-6,B-17-7,B-17-8,B-17-9,B-18-1,B-18-2,B-18-3,B-18-4,B-18-5,B-18-6,B-18-7,B-18-8,B-18-9,B-19-1,B-19-10,B-19-2,B-19-3,B-19-4,B-19-5,B-19-6,B-19-7,B-19-8,B-19-9,B-2-1,B-2-2,B-2-3,B-2-4,B-2-5,B-2-6,B-2-7,B-2-8,B-2-9,B-20-1,B-20-2,B-20-3,B-20-4,B-20-5,B-20-6,B-20-7,B-20-8,B-20-9,B-21-1,B-21-10,B-21-2,B-21-3,B-21-4,B-21-5,B-21-6,B-21-7,B-21-8,B-21-9,B-22-1,B-22-2,B-22-3,B-22-4,B-22-5,B-22-6,B-22-7,B-22-8,B-22-9,B-3-1,B-3-10,B-3-2,B-3-3,B-3-4,B-3-5,B-3-6,B-3-7,B-3-8,B-3-9,B-4-1,B-4-2,B-4-3,B-4-4,B-4-5,B-4-6,B-4-7,B-4-8,B-4-9,B-5-1,B-5-10,B-5-2,B-5-3,B-5-4,B-5-5,B-5-6,B-5-7,B-5-8,B-5-9,B-6-1,B-6-2,B-6-3,B-6-4,B-6-5,B-6-6,B-6-7,B-6-8,B-6-9,B-7-1,B-7-10,B-7-2,B-7-3,B-7-4,B-7-5,B-7-6,B-7-7,B-7-8,B-7-9,B-8-1,B-8-2,B-8-3,B-8-4,B-8-5,B-8-6,B-8-7,B-8-8,B-8-9,B-9-1,B-9-10,B-9-2,B-9-3,B-9-4,B-9-5,B-9-6,B-9-7,B-9-8,B-9-9 
0.88,50818.613,41689.324,24825.95,42122.81,30705.959,43108.59,61791.61,57755.92,53906.0,30715.09,20479.588,35331.93,23527.785,27122.158,24601.459,22997.172,23833.89,26356.105,14124.758,29393.32,29530.512,20321.414,22034.998,32301.03,16307.1455,22993.85,26268.477,23592.404,18906.207,26027.928,27455.59,20724.232,19978.863,22087.84,17735.357,23985.68,18770.312,20930.188,29417.326,22598.09,23726.23,21068.219,17930.29,24686.58,17068.477,21032.443,20205.23,25386.775,30434.834,26292.715,26281.521,31085.645,24720.537,27346.283,28206.662,31289.258,27763.178,26158.705,28715.738,31438.123,26342.479,37650.6,33155.04,21733.752,31545.576,24844.783,31171.998,34958.914,32656.494,30510.256,40309.25,30627.672,30308.344,38969.28,32693.125,34511.727,42958.293,33483.766,41960.508,45731.97,34849.695,39204.8,47060.902,36978.66,31171.848,31475.697,42050.805,62659.21,55388.15,46703.35,47524.55,36155.848,44315.285,37896.83,53487.523,48069.9,39060.066,55246.38,42622.883,47914.883,43494.688,50540.02,53484.223,46013.543,39582.965,39431.805,39547.47,32385.918,38700.613,41438.4,55543.004,47380.734,45817.457,35178.742,51519.53,61897.51,77034.695,52265.93,61165.8,76701.914,53350.41,71096.89,50894.48,79101.34,67438.6,91371.38,76649.17,60188.7,75747.8,93620.336,79039.06,110450.63,73145.92,181545.9,189431.6,119687.99,86624.805,173076.52,169487.64,248062.47,221939.6,144101.75,37642.508,37646.31,39220.836,44383.535,69382.1,34257.203,41594.76,37667.434,53834.293,37617.883,34830.457,39116.83,32550.043,33442.49,35452.348,30659.123,45043.906,33502.547,34887.105,29683.205,26934.473,29997.193,31635.2,35106.902,37883.05,38441.855,35153.797,30755.076,35348.98,35862.66,26589.574,36826.613,32452.273,39081.082,39275.42,38136.91,28598.277,38457.914,30536.598,53190.71,28048.006,28918.441,40967.25,32829.44,31787.018,28898.795,28600.828,35108.184,26711.799,26734.822,21489.205,29196.99,29985.934,36664.035,33665.2,28933.762,32961.87,27844.896,30706.002,23874.627,25714.62,34445.633,29178.373,32920.27,27344.771,22970.688,22205.742
0.89,35852.83,54063.754,38953.492,31908.254,41555.8,50442.36,58447.793,44383.598,58104.465,30662.78,34774.305,21625.549,22155.725,19699.824,30491.639,33097.383,35714.55,18863.986,23111.285,24785.271,21595.062,21640.027,24013.512,31890.781,33669.734,32615.703,27881.37,21213.955,20260.219,22453.117,22981.889,18152.59,24617.314,21904.738,42108.27,25269.432,21980.25,17876.312,20959.943,32365.996,20938.873,30184.758,23900.268,26591.416,22950.89,26599.295,23885.008,28220.324,28990.662,26266.605,35930.945,58352.547,29770.246,30492.176,30279.422,31094.615,30118.979,32370.428,25804.682,24320.377,33387.176,28851.973,23173.742,24362.271,25702.453,27565.908,25272.148,39048.082,36583.387,40720.96,37634.535,41366.84,31739.795,31407.082,26980.8,36162.348,35036.67,43585.207,42044.285,48170.656,46058.66,36216.277,38357.273,32637.018,47435.125,34876.797,42988.332,58147.473,35829.973,39389.734,42224.668,42233.547,41052.734,49871.207,41309.26,51520.46,49580.547,45130.047,55447.633,44503.58,45968.535,46118.05,52502.65,59938.168,40773.05,44450.67,43629.082,38794.28,33562.59,54574.945,50458.88,53879.69,40216.57,36066.305,62542.723,53433.527,57931.676,58529.01,47720.355,55264.64,68322.59,78974.64,63796.363,66277.03,64851.434,96665.336,86727.88,83323.23,88156.71,86552.625,117471.15,80613.555,121077.77,162086.48,182082.61,135933.44,149854.44,314995.75,181862.2,129223.52,256650.62,154984.22,46237.566,43157.69,34770.08,35207.723,53297.383,43178.867,69057.04,56603.133,41365.285,30554.941,39316.99,27929.936,36752.793,37219.668,39617.348,36814.715,37246.902,25633.55,34208.26,36469.69,33823.418,25513.254,32854.875,33770.766,36543.613,32292.832,37756.77,47781.06,40858.082,30863.732,34913.027,47370.53,32798.312,31133.492,31179.389,35832.754,31715.266,37128.582,35917.47,36424.92,31730.867,25025.73,48984.293,31517.654,26382.445,33613.723,24122.148,31147.08,29844.68,20549.111,22599.523,28249.953,28769.754,33199.93,30040.053,24003.662,26132.617,36584.51,42705.61,24019.596,25699.12,26383.477,29919.371,25950.88,33281.73,19931.496,25871.523
0.9,49346.7,49440.56,31983.01,27073.773,37705.16,105134.164,45251.918,68261.11,85137.21,26933.227,14699.532,24066.135,34919.004,16626.2,24078.445,27808.98,26034.72,25683.738,15176.7295,26991.771,25524.547,33762.02,27446.662,20983.408,22352.357,20107.533,21121.979,21291.986,18845.383,17420.656,19071.053,16151.382,23593.79,25161.326,23546.67,21619.754,23289.35,21544.904,25430.809,37905.52,24291.91,22883.975,23282.559,21826.152,28642.92,25562.105,24200.693,20198.936,30056.354,23861.916,23859.96,27535.3,31904.752,23483.902,22115.041,33855.652,36622.79,37339.266,31370.19,25326.555,37721.97,28301.238,30099.588,19598.975,20223.818,25674.18,35445.445,34273.004,34160.117,32252.518,31556.36,30981.605,27773.604,30193.584,33070.99,32175.398,40331.918,52637.72,38095.97,38436.793,36311.543,44022.332,45613.273,30413.281,35896.36,38653.51,58382.086,42635.44,49791.867,56993.99,53556.445,51377.816,42384.46,43421.14,57341.1,45328.477,43010.67,46217.74,41017.23,47742.336,39438.664,52296.23,53433.01,46065.26,52597.64,38345.465,55526.484,35102.523,35517.695,51825.03,48956.375,45544.293,37177.42,33089.566,56065.113,78618.586,55069.355,54365.023,61614.246,58382.695,57126.363,62100.062,75539.58,79233.81,111261.164,92972.45,88180.836,63606.17,49201.523,77137.59,71792.34,68642.52,77691.06,137083.66,169169.0,104555.72,91078.89,116732.77,237594.94,179148.92,205911.89,187978.47,34648.832,37994.008,38571.26,35528.395,38195.18,45031.01,60360.527,45251.35,45281.24,36844.848,27804.549,24530.906,35412.168,30362.252,29594.996,35691.96,31048.38,27979.195,32667.463,29815.943,27960.354,37406.414,30122.934,37708.797,40974.34,35107.668,32592.96,36266.664,32025.857,25867.742,26082.023,33926.438,33697.05,32298.686,40863.094,37026.66,30821.113,56473.707,40141.094,28029.297,31797.822,40255.496,33091.71,24505.275,27733.615,35777.832,30733.291,30630.492,28166.082,30193.184,25866.916,26694.346,27621.441,41991.277,30313.205,34601.566,33670.473,23033.248,17682.635,21125.32,21399.484,25625.184,25254.092,27355.244,21785.22,25337.855,42850.71
0.91,36255.55,41285.203,26626.57,26880.594,43168.73,71431.26,52882.21,77581.46,60191.6,32979.33,18645.92,22315.664,28744.076,21648.73,26821.59,20893.012,23252.771,25027.953,20383.64,26631.854,28962.365,25611.38,19886.574,19842.344,29430.623,18978.326,22069.193,26253.41,19114.75,31200.842,17986.867,28221.19,18063.473,25524.305,18405.348,17631.9,20944.799,19549.477,29910.914,29972.875,27202.99,21780.553,22264.564,20202.293,24434.436,23174.752,14843.109,20377.354,40067.082,31340.047,31453.104,23862.27,24792.62,21823.615,25139.0,24542.738,32313.918,41910.445,24057.867,35773.438,36570.047,27466.451,27968.346,23683.969,27494.146,32915.547,32725.771,38603.984,33113.31,41539.914,37723.34,36129.594,22793.531,27463.725,37253.566,33117.484,88936.74,32607.59,39091.38,41018.88,33747.273,34272.62,36317.73,43298.207,33023.23,34951.32,47273.188,40203.97,59685.316,47287.85,40655.242,51261.465,44710.13,44110.523,42054.016,64561.2,52602.996,51292.406,47048.9,44453.52,43496.55,44195.844,40614.695,57553.617,45141.816,45665.17,40196.785,34671.617,54100.44,49424.734,51770.84,42514.375,37972.324,38885.0,63626.688,64141.867,58570.75,69126.53,56474.613,67226.586,66046.805,63961.46,52776.695,72362.49,95200.29,106017.914,92354.266,74113.27,73279.06,73186.914,122228.26,77314.625,88594.52,169675.38,163146.05,166128.06,105600.5,178303.86,214763.78,149700.75,186703.25,187270.48,42872.652,40028.66,39718.293,32077.014,42114.934,47978.227,45230.81,37281.09,39599.6,40398.402,33850.016,25845.223,29792.574,32306.004,44315.207,33277.695,39429.57,35215.74,43732.52,29724.994,33013.56,27929.146,36797.676,29183.988,42058.35,40564.527,39565.43,39034.01,35452.76,35260.27,30891.514,29003.072,39036.0,35081.58,33222.75,38518.5,30486.139,28681.941,44771.996,33714.207,28313.559,48440.97,33815.492,31140.85,32969.535,25707.879,30488.816,35361.36,29822.158,26985.754,36053.45,31822.885,42819.78,32364.344,36895.87,22316.615,25998.82,25413.643,20313.488,22868.455,30584.814,22362.29,25624.78,25570.668,38276.336,24645.178,31715.186
0.92,44330.777,43360.805,41385.082,29489.865,31317.174,56755.4,51114.1,61290.758,31181.643,29922.523,21468.482,29898.898,29593.604,23015.727,22439.785,23659.48,26068.334,25022.45,23634.746,30828.283,21397.082,22042.582,24756.568,26074.115,23537.93,24177.285,16852.174,23830.227,20660.076,19133.98,22191.86,21452.168,19444.111,19824.01,23259.115,26995.75,19695.783,24217.562,31589.838,31636.23,23725.092,18486.309,24288.645,16745.984,18529.547,21249.797,18064.63,26143.793,35786.074,21627.943,24105.176,25248.133,28074.518,23952.008,23582.012,35479.63,26806.262,34584.99,32945.09,26022.959,36644.367,30931.994,24912.748,27629.086,21204.55,27297.164,32276.59,45134.188,39866.13,35201.45,33335.016,35066.418,37022.742,42001.316,30834.76,43978.48,37927.32,36824.38,51609.934,41622.992,34049.477,34567.082,43598.938,28295.445,33755.516,39162.652,48361.496,51390.36,48939.645,47943.785,42426.15,56470.133,45186.81,40478.758,61603.21,44782.18,40254.668,57374.81,42601.33,47388.59,59377.08,42007.45,57433.69,41775.777,48134.418,36875.61,48120.13,35881.777,60944.637,53343.105,51425.78,43834.188,37440.2,53706.12,62134.363,54905.246,63762.71,62731.96,65868.73,69352.3,63245.65,98794.98,42205.812,67172.305,74063.66,106722.766,99298.69,68531.63,101616.04,103304.74,102601.195,99112.4,76696.82,154055.7,200780.95,159363.97,205474.78,154071.78,200036.88,152873.5,140204.52,120962.61,37050.746,38227.777,37180.14,36428.664,37055.184,55498.57,38234.79,39373.977,35865.56,53868.66,37221.4,43774.945,32935.117,41801.184,38340.176,34129.805,30108.271,37375.137,33991.53,26480.584,25351.527,35537.867,29138.418,38659.105,24606.084,34202.723,31567.344,33169.85,30189.086,37081.707,35405.258,33279.344,45347.832,30555.975,33706.2,31470.568,39203.72,22840.154,35531.56,27951.262,25573.693,43024.504,48128.055,33097.87,28162.795,29050.61,27717.854,23878.457,28747.713,25784.367,27327.635,29095.117,31245.191,36774.79,37922.375,33788.78,32825.05,24180.303,17738.38,30843.041,22750.26,25148.055,23428.494,26290.83,29758.154,32950.91,35950.37
0.93,36040.63,33769.793,44556.004,32676.646,34859.34,64238.297,49470.45,43634.94,62020.86,38779.633,20463.48,16111.676,18075.328,16885.576,20214.05,23769.879,24875.992,22222.127,20955.244,14844.41,26088.658,26495.986,21321.38,22910.758,18989.107,20067.984,23670.385,28606.945,29566.016,18422.65,24551.863,23623.219,22067.111,23633.719,19652.164,27683.02,16016.925,21163.734,19680.627,37181.73,21475.521,21460.607,23539.32,24827.375,20724.889,20404.793,17493.658,25430.592,33854.16,28739.158,37904.89,29407.922,30893.645,22905.426,20417.209,26881.299,34026.566,42087.54,23190.473,24098.174,37939.83,39683.49,20790.01,23782.463,26887.678,22459.674,27647.008,34693.652,38874.43,24907.145,26526.436,27673.254,39903.496,29303.904,23974.695,25484.162,40492.965,43038.758,34224.625,46535.188,50775.36,32889.89,36570.094,36510.418,47035.27,32497.295,58216.523,43484.83,45441.105,61646.086,37868.508,43812.395,44882.523,40367.293,39326.527,48235.273,58310.812,61504.848,45540.098,38632.31,49419.14,51500.8,60337.01,55245.516,45210.805,33335.766,44520.082,36895.883,43618.25,60519.3,59978.273,44013.254,39308.61,79799.16,71947.35,52545.094,50898.035,58884.49,46552.152,66553.94,54722.215,75096.88,62791.645,63303.184,89925.91,104493.41,71208.27,85288.01,76259.58,66890.86,94352.695,91146.57,101728.76,173932.56,105847.73,131916.33,165029.12,154171.95,145450.34,160744.97,126995.56,138898.47,35129.152,41940.527,35876.797,41162.902,42529.355,49819.39,38612.965,39410.266,30996.572,34034.902,38678.402,33627.27,42033.746,42654.99,43580.74,33177.023,31088.502,29372.203,30842.213,31104.557,30355.986,34353.637,27785.715,34425.023,34725.207,33329.344,29563.223,36988.227,20570.445,47237.223,34593.645,30063.316,39145.51,26215.453,28694.123,26204.287,30844.096,44117.164,24702.523,49757.43,25322.371,35427.52,38682.67,26551.484,26354.21,29283.207,33394.043,24800.303,25750.1,30835.105,26233.105,28842.08,38038.82,26676.361,27057.195,42414.594,30786.332,21161.822,19592.65,19874.145,25010.844,26614.662,27059.066,27428.695,25078.72,21449.22,21973.705
0.94,53681.29,29556.125,30149.854,33821.414,75712.2,70849.63,48816.375,47879.523,59656.117,35104.27,22425.576,17959.441,21670.297,14365.007,26904.047,22174.225,33274.5,22263.771,16671.037,25876.656,18344.885,25115.127,20075.104,28279.652,23079.057,21765.605,17039.96,24885.736,21392.246,19612.865,18310.818,20134.469,20677.404,22163.756,16570.527,20844.613,16809.594,17679.754,29621.926,32310.666,25269.445,24573.746,15774.379,21947.76,35787.0,28033.129,19653.7,18782.139,29179.365,27288.092,34006.613,28689.36,25862.438,30087.387,28712.09,26958.432,41539.35,52027.125,37078.895,31616.389,49141.97,44870.473,35020.7,21978.234,21177.26,29791.463,34449.81,38616.15,32421.625,42317.67,38653.285,29433.268,38395.49,27858.799,39734.72,28045.592,45239.777,40311.586,34585.95,34076.07,41112.68,39075.46,41423.355,34573.03,37817.227,47785.754,50583.312,56937.363,60279.367,46640.83,41544.285,37677.203,38295.438,43563.402,40119.0,47990.547,48847.812,49084.75,46021.19,48404.426,31268.91,38126.4,65114.99,49628.58,45153.93,41238.57,39496.273,40058.746,53628.56,46953.516,51160.605,58600.137,30017.053,36051.49,51420.484,63047.22,64275.13,61584.65,53988.703,61307.918,62877.2,78748.71,83273.945,69053.11,78531.17,83709.78,70411.875,60547.8,61617.176,77463.95,61403.906,57071.85,93055.12,135222.28,191375.55,215873.4,206896.92,147455.47,168552.67,116158.516,105764.72,185293.0,40310.78,40088.63,36181.035,40255.656,45618.504,40013.137,67906.42,52912.406,37129.395,42868.66,37792.715,35409.44,37809.305,33950.08,51103.953,37682.027,30479.887,27991.316,29290.654,30404.707,32520.314,42090.188,30409.443,42507.75,30893.285,41588.258,38329.58,27909.809,43613.65,28031.105,37294.273,35814.844,37528.523,22483.84,31148.04,26286.268,34309.98,36901.266,27935.25,34087.75,30101.818,33783.965,35922.484,36717.86,30172.7,28512.688,21729.338,29252.482,32875.074,35559.562,40142.12,27745.086,25711.219,28985.217,21904.451,26136.834,30326.46,19458.855,23914.676,28575.201,22259.088,21728.861,25683.469,25948.068,27491.84,27701.469,24660.703
0.95,37787.742,33066.086,38304.582,33099.805,34051.812,37712.69,39247.36,65098.426,44051.35,36516.945,25919.818,17474.203,20882.285,24054.676,22419.371,23372.441,20875.326,24712.662,17849.37,16140.407,18205.383,23289.453,19637.252,18724.766,18972.834,25980.018,26881.55,21800.01,19575.791,22457.586,19262.293,20496.178,18511.049,23905.312,22011.197,21923.459,14867.228,16741.988,24818.402,33312.445,18972.79,25739.16,20051.783,17075.713,19604.586,26159.938,22299.941,23435.06,34640.117,29243.318,35352.473,28090.979,30843.436,25316.89,29793.969,36313.23,34827.406,34422.18,34270.883,30368.932,45271.24,26622.742,29230.236,30618.098,29709.46,38719.582,33593.93,34251.547,37769.168,33701.55,38576.176,35030.484,27784.666,39751.85,31540.791,32807.816,42989.695,43775.926,47700.02,42828.965,44704.176,36009.47,40085.85,29918.56,39063.758,52617.312,50140.43,49614.535,68269.81,61643.008,40598.73,39262.3,35706.277,49024.652,55138.08,34152.223,53288.766,59031.473,54181.875,61520.926,38682.36,46645.66,42366.027,58052.934,46504.715,53035.074,32684.068,45312.08,45070.062,40167.266,39687.594,51592.48,69986.27,52392.055,51348.082,62977.18,58161.145,57186.695,58855.613,54123.824,52752.156,65962.16,50257.14,79345.54,80934.43,76231.42,79663.22,85660.68,81432.2,74167.05,80101.65,114539.72,131516.27,193455.44,139401.2,176697.1,140908.0,152138.2,133914.02,366421.4,236115.6,161424.42,38973.504,41233.53,41888.914,39685.82,52382.305,52036.613,46889.113,49084.63,38910.63,46234.734,46889.22,32995.207,34807.953,49109.23,42912.16,30781.252,34407.848,46333.227,46357.92,28816.344,50858.18,30796.076,35228.676,46754.707,36309.336,43796.703,36792.785,36404.26,25729.422,32572.652,32402.125,24672.715,43404.508,30530.275,27554.986,28889.928,32651.936,29904.59,24227.469,31063.572,36558.664,25181.406,53632.97,29372.406,39990.77,30661.12,35605.832,32101.414,26952.77,36970.43,27709.11,25314.477,34188.24,30797.266,35541.645,22552.953,28952.59,21385.223,31974.305,34496.65,22887.889,32166.604,24158.277,19115.533,23879.098,23881.564,29458.26
0.96,41350.066,36389.207,29316.736,33614.707,51905.824,72886.28,48261.633,50480.57,82252.62,30212.023,18652.8,20633.941,31422.916,22575.832,18370.236,20134.105,25003.123,26804.041,22506.717,19176.232,19624.475,19265.055,22738.297,16445.594,26515.625,18997.846,18118.78,37427.9,21158.074,19809.42,19298.184,17034.049,20778.791,22613.145,19820.34,18749.463,25057.705,16312.14,27626.863,26491.482,21969.28,19723.242,18926.965,18940.178,22078.139,24708.342,21394.324,26783.172,29486.852,25060.043,33555.36,24928.037,40133.863,26191.117,29725.818,25030.826,32873.727,32038.4,33747.28,43953.27,33625.504,33938.277,20838.498,31719.56,25845.441,30875.113,41008.83,32679.135,35189.414,33065.316,40751.227,29807.506,29761.232,26788.703,32958.48,37160.457,35502.312,50280.844,36741.31,46229.05,34595.07,45711.367,50206.62,38912.17,35926.52,35183.89,50247.234,45125.445,60523.203,34258.06,44241.76,40695.848,59579.848,45411.61,38879.914,46473.785,38420.383,46252.176,37294.977,72614.516,35755.613,54168.742,54451.984,59125.38,48714.52,29966.73,36951.09,42630.023,51233.668,48684.285,51018.637,57544.598,36387.72,39198.805,53200.344,50564.273,79300.74,82890.33,55618.586,63356.953,95853.43,60011.72,55388.25,57588.12,79788.1,76080.414,75870.65,76824.21,66926.27,63303.56,88195.41,68642.57,95287.13,126580.87,173666.69,262343.3,166854.62,116097.875,161224.19,153084.52,113009.57,249770.52,36073.043,30851.916,37846.04,40876.45,39210.543,48017.805,33913.895,55854.605,46776.766,34710.67,27605.488,30585.824,30116.588,30624.82,35406.254,39489.688,41117.734,31535.41,41189.188,23817.95,38853.457,35617.027,33865.43,35692.195,32024.387,33188.277,27643.463,44079.8,27951.52,35885.516,32343.234,27815.71,37805.36,36115.055,33227.895,38180.33,41646.504,35591.32,29506.42,34956.348,42285.17,40693.79,29148.125,31669.883,27651.14,26275.738,36871.72,28568.814,26237.406,27037.258,22611.393,27466.617,33039.734,31006.209,23447.973,36469.98,26112.3,32603.375,16683.545,21114.727,21640.09,25029.121,26795.736,28987.107,28858.953,26532.35,30212.424
0.97,48402.746,32517.893,39852.984,38039.598,63182.54,52283.07,58725.277,49777.875,62880.09,33627.285,22527.043,21041.447,18614.076,27840.295,23577.666,26891.275,26500.525,19928.336,21018.66,24942.783,22675.857,22469.531,26260.586,28258.324,16298.115,22183.295,22073.125,21297.76,21012.861,27896.32,17838.363,25968.078,18906.756,19318.102,21849.516,16947.418,19203.875,19131.566,33345.305,49470.52,23941.262,25526.697,17816.223,23457.748,31952.93,23625.666,18118.494,20321.504,32072.408,26986.832,24525.479,21370.629,26021.107,25345.232,25644.414,27217.164,40998.28,32818.805,21031.66,23063.93,30610.209,28285.809,21378.5,32185.443,30099.588,26856.28,39359.61,30945.96,37241.09,39564.953,35131.656,24136.223,29242.31,32565.818,35138.9,44719.637,35274.85,36915.29,40199.504,39214.28,42219.656,58062.133,37070.83,36158.684,37129.617,41694.92,48391.887,44944.402,43893.92,51674.8,36368.445,46690.145,50171.18,35783.18,33967.008,48747.992,27831.74,47365.496,59457.184,49206.273,39559.844,45862.805,51232.47,50041.258,54095.57,45024.992,41673.805,37913.234,38454.42,41380.14,41038.445,45101.383,50014.97,61776.215,51209.992,78180.625,74881.375,54794.152,92831.08,51093.73,66709.51,83192.79,60140.395,57861.613,77664.086,68679.06,71307.84,103115.27,97117.49,63764.246,79311.336,88453.77,67958.516,204723.9,194220.19,146185.44,188567.72,182395.02,119703.7,155076.73,207876.58,152984.62,42830.39,43025.0,39067.414,37479.973,44223.41,40308.625,37601.87,79922.68,29497.326,39958.848,50838.277,26485.955,32739.273,34429.82,32493.967,39802.73,39049.184,31130.395,45163.676,23026.7,31969.195,30150.273,25265.771,33210.63,35659.38,31445.057,36638.688,46061.85,27564.09,40023.58,33978.46,31188.781,39963.086,32551.408,29301.47,37005.707,43799.22,40444.977,25595.348,33431.453,36134.066,44189.383,28471.146,25014.037,33294.2,33256.086,34715.758,31483.898,37371.637,27534.248,34863.902,29827.188,24077.982,26385.24,22599.502,26091.807,27522.236,22367.793,26294.791,23929.75,25385.756,25830.688,23397.104,21789.59,33063.664,33949.47,31541.648
0.98,34481.18,41742.703,30244.973,28926.48,47309.74,66271.055,64704.203,66585.586,56785.773,38587.56,15751.036,25289.408,21208.156,22803.117,22003.729,23297.57,25513.215,23892.54,18653.922,21241.252,20714.092,20883.623,21250.777,34958.875,26126.41,18628.713,26286.713,25771.695,26752.855,21157.65,21001.486,21944.51,16665.758,22930.693,18130.123,22820.271,17548.564,26170.084,19729.57,25563.586,19006.549,19615.453,22228.025,21573.63,34828.84,19257.047,19892.93,18213.932,35153.676,24710.52,34610.01,26662.338,24502.062,34084.434,20494.684,30240.84,35289.57,38730.44,26018.799,31484.281,30880.793,28850.764,28435.447,21635.674,23141.818,24872.537,30955.842,36625.164,38813.242,29792.354,44693.176,31949.543,30056.307,25393.746,27610.71,37708.3,43835.496,42175.97,35369.67,40491.84,38340.0,49283.0,31533.555,42971.082,35411.426,39096.617,53514.688,47002.21,36225.594,38361.816,35044.652,35142.504,44487.098,40138.43,37959.52,50177.523,32423.725,38970.453,48347.105,33884.89,37028.098,62256.56,43291.793,39058.254,42041.75,40380.62,32965.594,36556.19,37166.26,55003.96,50949.094,48923.55,43709.758,61802.016,51372.38,67397.65,62731.355,51096.168,61259.67,67697.375,65915.29,76292.9,68054.94,82780.555,60413.605,68606.984,78288.07,78655.75,81805.8,59030.465,81005.25,102398.37,79359.9,143158.7,162403.94,225399.6,120120.35,226895.64,103728.78,131437.94,208929.38,137884.61,34928.027,45149.25,37956.938,32644.71,60970.605,51663.9,51244.7,52204.582,52017.348,32918.145,36852.742,33596.824,35165.52,31933.625,40073.94,36895.645,23986.53,33734.438,56787.582,39075.773,25263.195,31160.26,32722.967,45529.953,37450.125,37879.047,37424.367,32596.479,29728.62,35991.895,44360.652,45488.18,29057.264,30392.264,34873.16,31775.527,27291.965,29859.48,43466.09,35379.58,32286.166,25464.143,31548.455,27636.217,28396.256,34200.562,33209.4,27509.33,25050.047,29961.78,27579.121,31677.64,26170.527,43990.26,29108.0,29730.387,27339.605,33655.61,28683.64,20434.004,22592.338,31506.691,34793.51,20514.691,23625.516,21178.334,31397.764
